nome completo;email;telefone de contato;CRM;Especialidade
Dr. João Silva;joao.silva@email.com;11 99999-1234;CRM/SC 248916;Cardiologia
Dra. Ana Souza;ana.souza@email.com;21 88888-5678;CRM/RS 797260;Dermatologia
Dr. Pedro Oliveira;pedro.oliveira@email.com;31 77777-9012;CRM/SE 390571;Clínica Médica
Dra. Maria Santos;maria.santos@email.com;41 66666-3456;CRM/DF 568940;Pediatria
Dr. Carlos Pereira;carlos.pereira@email.com;51 55555-7890;CRM/BA 914986;Ginecologia
Dra. Laura Rodrigues;laura.rodrigues@email.com;61 44444-0123;CRM/PI 726769;Oftalmologia
Dr. Bruno Costa;bruno.costa@email.com;71 33333-4567;CRM/SP 045888;Ortopedia
Dra. Sofia Almeida;sofia.almeida@email.com;81 22222-8901;CRM/MT 633148;Neurologia
Dr. Rafael Fernandes;rafael.fernandes@email.com;91 11111-2345;CRM/PI 145182;Urologia
Dra. Amanda Gomes;amanda.gomes@email.com;27 98765-4321;CRM/PR 756272;Endocrinologia
Dr. Lucas Ribeiro;lucas.ribeiro@email.com;32 87654-3210;CRM/MS 047727;Gastroenterologia
Dra. Julia Carvalho;julia.carvalho@email.com;42 76543-2109;CRM/SP 038412;Pneumologia
Dr. Gustavo Martins;gustavo.martins@email.com;53 65432-1098;CRM/PI 942489;Reumatologia
Dra. Beatriz Sousa;beatriz.sousa@email.com;62 54321-0987;CRM/AM 677669;Psiquiatria
Dr. Thiago Oliveira;thiago.oliveira@email.com;73 43210-9876;CRM/DF 385440;Hematologia
Dra. Camila Pereira;camila.pereira@email.com;82 32109-8765;CRM/ES 841329;Infectologia
Dr. Eduardo Rodrigues;eduardo.rodrigues@email.com;92 21098-7654;CRM/TO 850549;Nefrologia
Dra. Mariana Costa;mariana.costa@email.com;28 10987-6543;CRM/RJ 305459;Otorrinolaringologia
Dr. Felipe Almeida;felipe.almeida@email.com;33 90876-5432;CRM/MG 765888;Cardiologia
Dra. Natália Fernandes;natalia.fernandes@email.com;43 80765-4321;CRM/SE 024118;Dermatologia
Dr. Ricardo Gomes;ricardo.gomes@email.com;54 70654-3210;CRM/GO 908510;Clínica Médica
Dra. Patrícia Ribeiro;patricia.ribeiro@email.com;63 60543-2109;CRM/CE 511122;Pediatria
Dr. André Carvalho;andre.carvalho@email.com;74 50432-1098;CRM/AC 267715;Ginecologia
Dra. Juliana Martins;juliana.martins@email.com;83 40321-0987;CRM/BA 197925;Oftalmologia
Dr. Marcelo Sousa;marcelo.sousa@email.com;93 30210-9876;CRM/AC 718073;Ortopedia
Dra. Carolina Oliveira;carolina.oliveira@email.com;29 20109-8765;CRM/MG 179179;Neurologia
Dr. Daniel Pereira;daniel.pereira@email.com;34 91098-7654;CRM/MS 688303;Urologia
Dra. Fernanda Rodrigues;fernanda.rodrigues@email.com;44 81987-6543;CRM/DF 554246;Endocrinologia
Dr. Leonardo Costa;leonardo.costa@email.com;55 71876-5432;CRM/PR 877650;Gastroenterologia
Dra. Isabela Almeida;isabela.almeida@email.com;64 61765-4321;CRM/PE 276025;Pneumologia
Dr. Vinícius Fernandes;vinicius.fernandes@email.com;75 51654-3210;CRM/AM 166301;Reumatologia
Dra. Letícia Gomes;leticia.gomes@email.com;84 41543-2109;CRM/AC 017550;Psiquiatria
Dr. Gustavo Ribeiro;gustavo.ribeiro@email.com;94 31432-1098;CRM/RN 180688;Hematologia
Dra. Bárbara Carvalho;barbara.carvalho@email.com;22 21321-0987;CRM/SE 472591;Infectologia
Dr. Lucas Martins;lucas.martins@email.com;35 92310-9876;CRM/SP 626962;Nefrologia
Dra. Juliana Sousa;juliana.sousa@email.com;45 82209-8765;CRM/GO 347187;Otorrinolaringologia
Dr. Rafael Oliveira;rafael.oliveira@email.com;56 72198-7654;CRM/SC 068622;Cardiologia
Dra. Amanda Pereira;amanda.pereira@email.com;65 62087-6543;CRM/MS 789904;Dermatologia
Dr. Bruno Rodrigues;bruno.rodrigues@email.com;76 52976-5432;CRM/DF 647571;Clínica Médica
Dra. Sofia Costa;sofia.costa@email.com;85 42865-4321;CRM/MG 250845;Pediatria
Dr. Carlos Almeida;carlos.almeida@email.com;95 32754-3210;CRM/SE 763809;Ginecologia
Dra. Laura Fernandes;laura.fernandes@email.com;23 22643-2109;CRM/PB 012054;Oftalmologia
Dr. Pedro Gomes;pedro.gomes@email.com;36 93632-1098;CRM/AC 229086;Ortopedia
Dra. Maria Ribeiro;maria.ribeiro@email.com;46 83521-0987;CRM/CE 861892;Neurologia
Dr. João Carvalho;joao.carvalho@email.com;57 73410-9876;CRM/CE 556935;Urologia
Dra. Ana Martins;ana.martins@email.com;66 63309-8765;CRM/DF 937617;Endocrinologia
Dr. Thiago Sousa;thiago.sousa@email.com;77 53298-7654;CRM/ES 876414;Gastroenterologia
Dra. Camila Oliveira;camila.oliveira@email.com;86 43187-6543;CRM/TO 074695;Pneumologia
Dr. Eduardo Pereira;eduardo.pereira@email.com;96 33076-5432;CRM/DF 975054;Reumatologia
Dra. Mariana Rodrigues;mariana.rodrigues@email.com;24 23965-4321;CRM/RJ 959839;Psiquiatria
Dr. Felipe Costa;felipe.costa@email.com;37 94954-3210;CRM/MS 330415;Hematologia
Dra. Natália Almeida;natalia.almeida@email.com;47 84843-2109;CRM/SC 708748;Infectologia
Dr. Ricardo Fernandes;ricardo.fernandes@email.com;58 74732-1098;CRM/SP 455765;Nefrologia
Dra. Patrícia Gomes;patricia.gomes@email.com;67 64621-0987;CRM/PI 525082;Otorrinolaringologia
Dr. André Ribeiro;andre.ribeiro@email.com;78 54510-9876;CRM/SC 755110;Cardiologia
Dra. Juliana Carvalho;juliana.carvalho@email.com;87 44409-8765;CRM/PB 077268;Dermatologia
Dr. Marcelo Martins;marcelo.martins@email.com;97 34398-7654;CRM/MS 993292;Clínica Médica
Dra. Carolina Sousa;carolina.sousa@email.com;25 24287-6543;CRM/AP 544386;Pediatria
Dr. Daniel Oliveira;daniel.oliveira@email.com;38 95276-5432;CRM/TO 140163;Ginecologia
Dra. Fernanda Pereira;fernanda.pereira@email.com;48 85165-4321;CRM/DF 552913;Oftalmologia
Dr. Leonardo Rodrigues;leonardo.rodrigues@email.com;59 75054-3210;CRM/RR 249117;Ortopedia
Dra. Isabela Costa;isabela.costa@email.com;68 65943-2109;CRM/AL 452757;Neurologia
Dr. Vinícius Almeida;vinicius.almeida@email.com;79 55832-1098;CRM/PE 317821;Urologia
Dra. Letícia Fernandes;leticia.fernandes@email.com;88 45721-0987;CRM/BA 360092;Endocrinologia
Dr. Gustavo Gomes;gustavo.gomes@email.com;98 35610-9876;CRM/SE 387288;Gastroenterologia
Dra. Bárbara Ribeiro;barbara.ribeiro@email.com;26 25509-8765;CRM/AP 490320;Pneumologia
Dr. Lucas Carvalho;lucas.carvalho@email.com;39 96598-7654;CRM/DF 114485;Reumatologia
Dra. Juliana Martins;juliana.martins@email.com;49 86487-6543;CRM/CE 921454;Psiquiatria
Dr. Rafael Sousa;rafael.sousa@email.com;60 76376-5432;CRM/MA 958593;Hematologia
Dra. Amanda Oliveira;amanda.oliveira@email.com;69 66265-4321;CRM/MS 014071;Infectologia
Dr. Bruno Pereira;bruno.pereira@email.com;80 56154-3210;CRM/SC 852882;Nefrologia
Dra. Sofia Rodrigues;sofia.rodrigues@email.com;89 46043-2109;CRM/RO 923689;Otorrinolaringologia
Dr. Carlos Costa;carlos.costa@email.com;99 36932-1098;CRM/GO 558365;Cardiologia
Dra. Laura Almeida;laura.almeida@email.com;20 26821-0987;CRM/AM 822397;Dermatologia
Dr. Pedro Fernandes;pedro.fernandes@email.com;40 97810-9876;CRM/AP 039090;Clínica Médica
Dra. Maria Gomes;maria.gomes@email.com;50 87709-8765;CRM/RO 741483;Pediatria
Dr. João Ribeiro;joao.ribeiro@email.com;61 77698-7654;CRM/DF 137146;Ginecologia
Dra. Ana Carvalho;ana.carvalho@email.com;70 67587-6543;CRM/PI 017150;Oftalmologia
Dr. Thiago Martins;thiago.martins@email.com;81 57476-5432;CRM/PR 948347;Ortopedia
Dra. Camila Sousa;camila.sousa@email.com;90 47365-4321;CRM/RJ 121634;Neurologia
Dr. Eduardo Oliveira;eduardo.oliveira@email.com;01 37254-3210;CRM/RN 491756;Urologia
Dra. Mariana Pereira;mariana.pereira@email.com;10 27143-2109;CRM/CE 220016;Endocrinologia
Dr. Felipe Rodrigues;felipe.rodrigues@email.com;30 98132-1098;CRM/AL 828753;Gastroenterologia
Dra. Natália Costa;natalia.costa@email.com;52 88021-0987;CRM/PB 606364;Pneumologia
Dr. Ricardo Almeida;ricardo.almeida@email.com;62 78910-9876;CRM/AL 891288;Reumatologia
Dra. Patrícia Fernandes;patricia.fernandes@email.com;72 68809-8765;CRM/PB 945982;Psiquiatria
Dr. André Gomes;andre.gomes@email.com;82 58798-7654;CRM/PR 053384;Hematologia
Dra. Juliana Ribeiro;juliana.ribeiro@email.com;92 48687-6543;CRM/RJ 098476;Infectologia
Dr. Marcelo Carvalho;marcelo.carvalho@email.com;02 38176-5432;CRM/MT 012418;Nefrologia
